Timestamp,Screen_Brightness,Screen_On,RSRP_dBm,Network_Type,WiFi_RSSI,CPU_Freq_Avg_MHz,CPU_Total%,CPU_User%,CPU_Idle%,Load1min,Load5min,Load15min,Wakelock_Count,Temperature_C
2026-01-31 20:17:10,39.8,1,,Wi-Fi,-53,1661.9,33,12,67,21.61,12.59,17.34,0,29.7
2026-01-31 20:18:05,39.5,1,,Wi-Fi,-60,2028.0,40,17,58,13.36,15.52,15.75,0,30.0
2026-01-31 20:19:00,40.0,1,,Wi-Fi,-56,1503.1,34,14,64,18.74,17.04,14.63,1,29.7
2026-01-31 20:19:51,39.1,1,,Wi-Fi,-52,2105.1,29,10,74,14.11,16.89,15.19,0,31.2
2026-01-31 20:21:00,38.8,1,,Wi-Fi,-58,1341.7,36,15,64,18.2,14.7,13.45,0,32.2
2026-01-31 20:22:00,39.1,1,,Wi-Fi,-60,1028.6,36,19,67,12.34,14.81,15.98,0,30.8
2026-01-31 20:22:55,39.3,1,,Wi-Fi,-52,1702.0,35,13,64,21.01,13.02,16.28,0,30.3
2026-01-31 20:23:57,39.3,1,,Wi-Fi,-59,1580.0,35,12,66,13.95,12.86,18.68,1,29.9
2026-01-31 20:25:06,38.5,1,,Wi-Fi,-54,1757.3,33,17,72,22.85,13.24,14.84,1,32.0
2026-01-31 20:25:51,39.3,1,,Wi-Fi,-58,1064.6,42,19,56,19.81,15.74,17.86,1,30.8
2026-01-31 20:26:57,39.3,1,,Wi-Fi,-54,1034.9,27,10,69,18.38,13.59,15.05,0,30.1
2026-01-31 20:28:04,40.7,1,,Wi-Fi,-56,1197.2,30,9,73,14.64,14.47,15.99,0,29.7
2026-01-31 20:29:04,40.3,1,,Wi-Fi,-53,940.0,32,12,66,14.06,13.92,16.01,0,29.7
2026-01-31 20:29:54,38.7,1,,Wi-Fi,-57,1953.4,41,18,59,12.46,15.35,15.49,0,32.1
2026-01-31 20:30:58,39.0,1,,Wi-Fi,-57,807.8,23,13,76,16.8,15.06,16.87,0,31.5
2026-01-31 20:32:04,38.3,1,,Wi-Fi,-49,800.3,24,8,77,11.96,14.39,15.3,0,33.1
2026-01-31 20:32:54,38.8,1,,Wi-Fi,-50,1297.0,21,9,77,20.4,16.71,18.13,0,31.2
2026-01-31 20:33:50,39.4,1,,Wi-Fi,-58,1926.4,35,17,65,11.69,14.43,16.39,1,30.2
2026-01-31 20:34:53,39.9,1,,Wi-Fi,-54,1205.8,26,5,75,13.13,19.33,15.58,0,29.7
2026-01-31 20:36:06,38.8,1,,Wi-Fi,-57,1701.9,32,16,66,13.48,13.57,15.96,0,31.9
2026-01-31 20:37:07,38.8,1,,Wi-Fi,-53,1666.4,38,13,61,15.02,14.66,21.01,1,32.6
2026-01-31 20:38:00,37.9,1,,Wi-Fi,-58,1320.2,30,14,69,16.79,14.16,14.74,1,34.1
2026-01-31 20:39:06,39.1,1,,Wi-Fi,-50,1872.3,36,16,61,15.46,16.59,17.83,0,31.2
2026-01-31 20:39:53,38.6,1,,Wi-Fi,-49,2147.9,34,17,65,17.84,16.01,14.59,0,32.3
2026-01-31 20:40:54,38.9,1,,Wi-Fi,-53,1344.5,38,18,62,16.82,14.78,17.73,0,32.0
2026-01-31 20:42:07,38.7,1,,Wi-Fi,-49,1132.0,36,10,63,13.03,13.77,18.01,0,32.4
2026-01-31 20:42:56,39.1,1,,Wi-Fi,-51,1478.8,30,11,69,22.58,13.36,15.53,0,31.1
2026-01-31 20:43:55,38.1,1,,Wi-Fi,-47,1798.4,34,15,66,17.42,13.89,17.57,0,33.6
2026-01-31 20:44:53,38.3,1,,Wi-Fi,-53,1398.7,40,17,59,11.92,14.22,17.78,0,33.1
2026-01-31 20:46:09,40.5,1,,Wi-Fi,-56,1156.2,35,16,66,14.04,12.13,16.85,0,29.7
2026-01-31 20:46:51,38.4,1,,Wi-Fi,-58,1183.8,25,13,78,15.94,16.15,18.38,1,33.7
2026-01-31 20:47:51,38.5,1,,Wi-Fi,-46,1338.6,37,17,62,12.84,16.01,16.21,1,32.9
2026-01-31 20:48:58,40.3,1,,Wi-Fi,-48,1217.5,27,11,74,12.6,15.77,15.81,0,29.7
2026-01-31 20:50:02,40.9,1,,Wi-Fi,-52,1438.5,42,14,58,10.6,13.83,18.05,0,29.7
2026-01-31 20:50:54,38.5,1,,Wi-Fi,-53,1623.4,40,16,61,17.07,16.03,16.11,0,33.7
2026-01-31 20:52:01,39.0,1,,Wi-Fi,-55,2220.4,38,17,65,18.95,13.07,15.34,1,31.5
2026-01-31 20:53:05,39.4,1,,Wi-Fi,-60,1380.4,35,12,66,10.21,15.35,18.17,1,30.7
2026-01-31 20:54:04,40.2,1,,Wi-Fi,-49,1065.6,31,15,65,21.71,14.3,14.82,1,29.7
2026-01-31 20:54:58,38.6,1,,Wi-Fi,-59,863.0,36,18,65,12.87,16.87,20.13,0,32.5
2026-01-31 20:55:52,39.1,1,,Wi-Fi,-53,1391.3,31,14,71,15.83,13.0,14.29,0,31.4
2026-01-31 20:57:02,39.7,1,,Wi-Fi,-50,1392.7,35,7,65,13.82,15.74,16.25,0,29.7
2026-01-31 20:58:04,39.5,1,,Wi-Fi,-49,1281.1,39,14,63,12.38,16.18,15.17,0,29.7
2026-01-31 20:58:57,39.0,1,,Wi-Fi,-49,1873.6,32,18,67,24.2,15.17,17.83,1,31.2
2026-01-31 20:59:51,39.1,1,,Wi-Fi,-61,964.4,29,11,68,12.16,13.6,14.58,0,31.3
2026-01-31 21:01:05,38.4,1,,Wi-Fi,-52,955.6,25,6,75,17.54,14.98,16.07,0,33.6
2026-01-31 21:01:59,39.1,1,,Wi-Fi,-56,778.7,25,14,71,15.13,12.29,14.33,0,31.7
2026-01-31 21:02:56,39.0,1,,Wi-Fi,-56,1625.4,23,10,77,17.68,13.97,16.11,0,31.9
2026-01-31 21:04:03,39.3,1,,Wi-Fi,-52,1538.1,38,19,65,12.73,11.1,13.92,0,30.4
2026-01-31 21:04:55,38.9,1,,Wi-Fi,-57,2141.2,47,21,49,16.57,14.36,15.09,0,31.7
2026-01-31 21:06:08,39.5,1,,Wi-Fi,-54,1167.2,42,19,55,17.54,16.14,13.16,1,30.4
2026-01-31 21:07:03,39.8,1,,Wi-Fi,-52,1566.3,24,11,74,13.38,12.56,17.24,1,29.7
2026-01-31 21:08:10,39.3,1,,Wi-Fi,-53,1208.3,37,18,63,12.15,13.75,14.95,1,30.1
2026-01-31 21:09:00,39.4,1,,Wi-Fi,-53,930.5,41,23,58,17.42,16.25,13.8,0,29.7
2026-01-31 21:10:00,39.2,1,,Wi-Fi,-54,1201.5,30,15,73,12.35,14.63,17.02,0,30.8
2026-01-31 21:10:52,39.2,1,,Wi-Fi,-54,1662.6,35,11,67,13.96,15.78,13.49,0,30.7
2026-01-31 21:12:09,38.8,1,,Wi-Fi,-52,1790.6,23,11,78,13.58,14.52,16.02,0,32.1
2026-01-31 21:12:57,39.4,1,,Wi-Fi,-52,1698.5,36,18,64,16.26,16.64,14.71,0,30.6
2026-01-31 21:14:04,39.1,1,,Wi-Fi,-52,1222.8,27,15,74,12.52,13.8,18.26,0,31.2
2026-01-31 21:15:03,40.5,1,,Wi-Fi,-50,1186.4,34,14,64,16.51,14.2,16.94,0,29.7
2026-01-31 21:15:50,40.1,1,,Wi-Fi,-63,1132.6,23,13,79,14.4,14.03,14.53,0,29.7
2026-01-31 21:17:03,39.4,1,,Wi-Fi,-54,2045.8,39,19,59,18.82,18.79,14.49,1,30.2
2026-01-31 21:18:01,38.7,1,,Wi-Fi,-54,1618.3,40,24,62,23.76,13.93,16.28,0,32.4
2026-01-31 21:19:03,38.5,1,,Wi-Fi,-59,1134.1,28,10,74,14.7,13.22,15.28,0,32.2
2026-01-31 21:20:05,39.9,1,,Wi-Fi,-52,1655.4,28,11,72,22.14,12.41,17.9,0,29.7
2026-01-31 21:21:02,39.4,1,,Wi-Fi,-52,1672.7,22,9,78,18.42,14.05,17.1,0,30.0
2026-01-31 21:22:02,39.5,1,,Wi-Fi,-51,1451.9,32,13,69,16.97,17.25,14.65,1,29.9
2026-01-31 21:23:00,38.2,1,,Wi-Fi,-49,1890.2,32,12,62,14.06,17.39,15.83,0,34.5
2026-01-31 21:24:03,39.8,1,,Wi-Fi,-53,1763.5,25,4,76,11.69,15.27,16.89,1,29.8
2026-01-31 21:24:50,39.5,1,,Wi-Fi,-52,1866.1,38,15,62,13.21,15.78,16.71,1,29.7
2026-01-31 21:25:57,38.5,1,,Wi-Fi,-54,1094.1,30,14,70,17.19,10.98,17.99,0,32.9
2026-01-31 21:26:50,38.9,1,,Wi-Fi,-55,1102.6,26,10,75,18.58,15.56,15.24,0,31.8
2026-01-31 21:28:00,39.4,1,,Wi-Fi,-53,1188.8,30,18,70,16.18,15.46,12.97,0,30.4
2026-01-31 21:28:54,39.2,1,,Wi-Fi,-57,1098.7,39,17,59,13.22,13.32,14.39,0,30.8
2026-01-31 21:30:01,39.0,1,,Wi-Fi,-56,1201.2,37,19,63,17.63,14.18,18.56,0,31.4
2026-01-31 21:30:52,39.1,1,,Wi-Fi,-62,1199.5,32,14,68,17.43,16.31,17.3,4,31.5
2026-01-31 21:32:02,39.0,1,,Wi-Fi,-52,1247.9,37,18,63,13.34,14.05,15.75,0,31.6
2026-01-31 21:32:56,39.3,1,,Wi-Fi,-55,977.0,25,11,75,17.63,15.29,19.35,1,30.1
2026-01-31 21:34:08,40.1,1,,Wi-Fi,-60,1482.0,34,18,68,14.1,14.07,14.13,0,29.7
2026-01-31 21:35:03,37.7,1,,Wi-Fi,-55,1337.5,34,15,64,13.67,16.65,15.76,4,35.7
2026-01-31 21:35:59,39.1,1,,Wi-Fi,-60,1496.5,31,15,69,11.12,15.86,15.95,0,31.3
2026-01-31 21:36:51,39.3,1,,Wi-Fi,-50,1908.4,38,17,65,18.05,16.91,14.75,0,30.8
2026-01-31 21:38:05,39.4,1,,Wi-Fi,-58,1387.1,29,12,68,13.94,14.7,17.38,0,30.3
2026-01-31 21:39:06,39.0,1,,Wi-Fi,-56,1609.8,37,17,63,17.28,14.13,17.43,0,31.5
2026-01-31 21:40:05,38.1,1,,Wi-Fi,-52,978.3,36,21,63,14.83,13.67,15.84,1,33.9
2026-01-31 21:40:51,39.4,1,,Wi-Fi,-54,1488.6,16,6,83,13.08,13.0,17.21,0,29.7
2026-01-31 21:41:50,40.2,1,,Wi-Fi,-53,1852.2,42,19,56,13.6,12.83,13.92,0,29.7
2026-01-31 21:42:58,38.3,1,,Wi-Fi,-50,1134.7,15,9,85,17.88,16.3,18.09,0,33.3
2026-01-31 21:44:03,39.7,1,,Wi-Fi,-52,1239.3,29,15,75,12.72,15.81,16.16,0,29.7
2026-01-31 21:45:04,39.0,1,,Wi-Fi,-56,1678.3,41,18,56,16.08,15.42,15.24,0,31.9
2026-01-31 21:45:51,39.2,1,,Wi-Fi,-57,1520.0,32,8,66,16.78,14.96,18.54,0,31.0
2026-01-31 21:47:00,38.6,1,,Wi-Fi,-47,1172.8,24,11,73,16.29,16.1,14.16,0,32.6
2026-01-31 21:48:07,39.0,1,,Wi-Fi,-55,1210.6,27,6,76,11.48,15.92,16.4,0,31.2
2026-01-31 21:49:02,40.0,1,,Wi-Fi,-55,1637.7,41,21,58,15.91,17.92,19.45,0,29.7
2026-01-31 21:49:51,39.5,1,,Wi-Fi,-50,1408.0,22,10,78,12.81,16.05,18.43,1,30.1
2026-01-31 21:50:51,40.2,1,,Wi-Fi,-59,1388.6,40,20,59,22.29,15.88,13.44,0,29.7
2026-01-31 21:52:06,39.9,1,,Wi-Fi,-56,1487.2,34,12,64,16.46,17.5,14.56,0,29.7
2026-01-31 21:53:10,39.5,1,,Wi-Fi,-49,1774.1,28,8,72,14.12,14.22,18.15,0,30.3
2026-01-31 21:53:52,40.2,1,,Wi-Fi,-58,1341.6,30,14,75,11.93,14.83,15.69,0,29.7
2026-01-31 21:55:09,39.5,1,,Wi-Fi,-52,1220.0,27,11,76,16.48,14.94,12.43,0,29.9
2026-01-31 21:55:54,39.7,1,,Wi-Fi,-53,1384.4,39,16,59,17.38,17.15,17.21,0,29.7
2026-01-31 21:56:55,39.0,1,,Wi-Fi,-52,1146.2,37,16,64,18.72,14.53,17.11,0,31.2
2026-01-31 21:58:07,39.2,1,,Wi-Fi,-47,1955.3,25,18,73,18.42,17.2,14.51,0,30.5
2026-01-31 21:58:54,38.8,1,,Wi-Fi,-49,1967.0,33,16,63,13.68,12.12,16.91,0,32.1
2026-01-31 22:00:01,39.8,1,,Wi-Fi,-48,1306.3,28,15,74,10.98,15.6,14.85,4,29.7
2026-01-31 22:00:58,38.5,1,,Wi-Fi,-56,929.6,40,19,62,17.52,14.43,14.66,0,32.7
2026-01-31 22:01:56,39.7,1,,Wi-Fi,-53,1581.3,26,15,76,14.05,14.97,17.9,0,29.7
2026-01-31 22:02:58,39.1,1,,Wi-Fi,-61,1024.1,42,18,57,13.95,18.53,20.32,0,31.8
2026-01-31 22:03:53,39.9,1,,Wi-Fi,-54,1185.4,33,9,67,17.41,15.55,18.9,0,29.7
2026-01-31 22:05:04,39.7,1,,Wi-Fi,-56,1374.6,27,11,74,15.23,15.35,18.53,1,30.0
2026-01-31 22:05:51,40.3,1,,Wi-Fi,-53,1236.6,29,14,72,13.43,14.13,18.02,0,29.7
2026-01-31 22:07:10,39.6,1,,Wi-Fi,-53,1410.2,29,10,70,16.83,12.08,19.13,0,30.1
2026-01-31 22:08:05,38.3,1,,Wi-Fi,-50,1734.9,27,11,70,17.32,14.93,14.06,0,33.9
2026-01-31 22:08:50,39.2,1,,Wi-Fi,-49,1047.4,33,12,67,16.83,15.77,16.26,0,31.0
2026-01-31 22:09:50,38.5,1,,Wi-Fi,-55,1039.9,25,14,77,16.35,13.73,14.67,4,32.8
2026-01-31 22:10:57,38.9,1,,Wi-Fi,-53,960.0,19,10,79,9.5,14.4,15.97,0,31.5
2026-01-31 22:12:08,40.1,1,,Wi-Fi,-54,1300.9,31,15,70,21.88,17.41,15.77,1,29.7
2026-01-31 22:13:10,39.6,1,,Wi-Fi,-53,1707.0,24,12,77,15.7,17.28,16.64,0,29.9
2026-01-31 22:14:07,38.8,1,,Wi-Fi,-52,1087.5,28,12,74,12.52,16.29,17.61,4,32.0
2026-01-31 22:15:01,38.6,1,,Wi-Fi,-50,1594.6,29,13,73,16.59,15.08,12.05,0,32.5
2026-01-31 22:15:53,39.2,1,,Wi-Fi,-51,1553.4,29,9,70,12.83,15.38,17.68,0,30.6
2026-01-31 22:16:52,38.5,1,,Wi-Fi,-53,1993.6,47,15,50,10.34,14.89,16.26,1,33.3
2026-01-31 22:17:53,38.8,1,,Wi-Fi,-52,1332.5,34,15,65,13.48,14.78,16.26,0,32.4
2026-01-31 22:19:03,39.4,1,,Wi-Fi,-57,1090.4,34,15,68,11.63,12.85,15.43,0,30.0
2026-01-31 22:20:02,39.9,1,,Wi-Fi,-54,1792.5,24,13,75,16.97,14.89,18.31,4,29.7
2026-01-31 22:21:07,39.6,1,,Wi-Fi,-48,1741.1,31,17,68,11.51,12.51,15.43,0,29.8
2026-01-31 22:22:01,37.8,1,,Wi-Fi,-55,1934.9,37,20,59,13.57,15.48,16.12,1,35.4
2026-01-31 22:23:04,39.4,1,,Wi-Fi,-52,1385.0,27,9,77,13.4,16.11,16.99,1,30.6
2026-01-31 22:24:09,39.2,1,,Wi-Fi,-58,980.8,38,16,64,14.1,15.91,17.39,1,30.2
2026-01-31 22:25:04,39.4,1,,Wi-Fi,-48,863.1,25,12,77,18.58,19.4,13.98,1,29.9
2026-01-31 22:25:57,40.2,1,,Wi-Fi,-51,1161.4,31,20,71,12.91,13.79,14.54,0,29.7
2026-01-31 22:26:54,38.0,1,,Wi-Fi,-55,1074.9,29,16,72,10.9,14.84,15.15,0,34.4
2026-01-31 22:28:04,38.8,1,,Wi-Fi,-54,1672.4,35,18,65,11.13,14.48,17.25,0,32.4
2026-01-31 22:29:04,39.6,1,,Wi-Fi,-58,1930.8,31,12,69,12.52,15.67,15.92,0,29.7
2026-01-31 22:29:55,38.3,1,,Wi-Fi,-52,1781.4,33,12,66,13.34,15.48,16.53,1,33.0
2026-01-31 22:31:04,40.1,1,,Wi-Fi,-63,1042.6,31,15,74,15.62,15.52,18.28,0,29.7
2026-01-31 22:31:55,39.4,1,,Wi-Fi,-55,1328.3,29,10,72,13.97,14.87,19.02,0,30.2
2026-01-31 22:32:59,39.7,1,,Wi-Fi,-49,1151.3,36,15,63,16.42,13.79,17.83,0,29.7
2026-01-31 22:33:58,38.9,1,,Wi-Fi,-55,1446.8,35,15,66,12.19,13.48,16.6,0,31.9
2026-01-31 22:34:50,39.7,1,,Wi-Fi,-55,966.8,32,18,66,18.1,14.03,16.16,1,29.7
2026-01-31 22:35:50,39.8,1,,Wi-Fi,-52,1427.0,31,12,72,22.9,14.42,19.27,0,29.7
2026-01-31 22:37:05,39.3,1,,Wi-Fi,-47,1412.4,38,10,61,16.78,13.84,14.29,0,30.8
2026-01-31 22:37:51,39.3,1,,Wi-Fi,-58,1224.7,32,15,69,15.47,13.24,15.02,1,30.2
2026-01-31 22:39:10,39.4,1,,Wi-Fi,-46,1086.3,31,12,71,15.59,17.89,16.74,4,30.5
2026-01-31 22:39:50,38.7,1,,Wi-Fi,-53,979.2,33,14,68,13.44,17.11,19.96,0,31.8
2026-01-31 22:41:09,39.1,1,,Wi-Fi,-58,1181.9,43,18,57,13.41,12.57,15.78,1,31.0
2026-01-31 22:42:06,39.1,1,,Wi-Fi,-53,1250.1,25,10,75,13.19,15.73,17.75,0,31.1
2026-01-31 22:42:57,39.4,1,,Wi-Fi,-57,1040.7,37,18,63,17.2,14.39,16.46,1,30.5
2026-01-31 22:44:03,39.8,1,,Wi-Fi,-54,1528.0,23,6,76,20.77,15.6,16.7,0,29.7
2026-01-31 22:45:04,38.6,1,,Wi-Fi,-59,1586.1,35,14,64,17.19,13.27,15.16,0,32.7
2026-01-31 22:46:02,39.1,1,,Wi-Fi,-52,1878.5,44,21,59,17.14,16.11,17.35,0,30.6
2026-01-31 22:47:02,40.1,1,,Wi-Fi,-56,1548.4,37,14,63,14.26,13.67,18.37,0,29.7
2026-01-31 22:47:54,38.8,1,,Wi-Fi,-51,1663.1,35,11,63,15.38,15.8,17.84,0,32.4
2026-01-31 22:49:10,38.7,1,,Wi-Fi,-60,1079.7,29,14,70,15.07,15.38,16.48,0,32.7
2026-01-31 22:50:08,39.3,1,,Wi-Fi,-48,1341.0,34,17,68,17.03,12.97,17.0,0,30.2
2026-01-31 22:51:00,39.7,1,,Wi-Fi,-57,1736.0,33,14,68,23.35,14.17,18.04,0,29.7
2026-01-31 22:52:02,39.2,1,,Wi-Fi,-60,1603.1,30,8,71,15.25,15.97,16.41,0,31.2
2026-01-31 22:53:03,40.0,1,,Wi-Fi,-59,1535.3,32,16,67,13.22,14.82,15.35,0,29.7
2026-01-31 22:54:08,39.7,1,,Wi-Fi,-52,1480.3,35,11,66,10.67,15.96,15.97,1,29.7
2026-01-31 22:54:58,39.7,1,,Wi-Fi,-58,1475.4,29,13,70,17.84,18.53,14.45,4,29.7
2026-01-31 22:56:05,39.5,1,,Wi-Fi,-53,1403.5,29,10,70,17.24,19.08,17.15,0,29.7
2026-01-31 22:56:59,40.6,1,,Wi-Fi,-52,1328.1,25,8,77,19.42,15.02,14.22,0,29.7
2026-01-31 22:58:04,39.1,1,,Wi-Fi,-54,1479.5,36,14,66,12.49,13.72,17.58,0,31.5
2026-01-31 22:58:57,38.0,1,,Wi-Fi,-53,968.0,36,15,62,14.16,15.15,15.71,0,33.9
2026-01-31 23:00:07,40.2,1,,Wi-Fi,-56,887.5,34,13,64,14.53,14.96,17.96,1,29.7
2026-01-31 23:01:10,38.9,1,,Wi-Fi,-55,2119.3,42,20,58,12.24,15.31,15.53,0,31.6
2026-01-31 23:01:56,39.3,1,,Wi-Fi,-54,1375.6,34,14,69,13.59,14.09,14.69,0,30.8
2026-01-31 23:02:55,40.0,1,,Wi-Fi,-56,1470.3,36,18,60,14.75,15.98,14.93,0,29.7
2026-01-31 23:04:06,38.2,1,,Wi-Fi,-59,1327.4,35,16,66,19.02,18.18,17.65,0,33.4
2026-01-31 23:05:10,38.4,1,,Wi-Fi,-52,1062.0,32,12,65,13.3,17.92,12.18,1,33.0
2026-01-31 23:06:03,38.2,1,,Wi-Fi,-52,1147.9,30,11,69,14.13,14.12,16.9,0,34.0
2026-01-31 23:07:08,38.7,1,,Wi-Fi,-53,1462.5,47,16,52,13.96,14.34,18.77,0,33.0
2026-01-31 23:08:01,39.5,1,,Wi-Fi,-54,1207.9,30,14,69,13.21,17.2,15.77,0,29.7
2026-01-31 23:08:50,39.5,1,,Wi-Fi,-58,1285.5,29,12,70,15.96,15.07,16.77,4,29.9
2026-01-31 23:10:01,39.4,1,,Wi-Fi,-54,1651.0,37,10,63,12.41,15.28,15.54,0,29.9
2026-01-31 23:10:53,38.4,1,,Wi-Fi,-60,1897.4,37,15,62,16.47,13.76,17.55,1,33.7
2026-01-31 23:12:04,37.8,1,,Wi-Fi,-48,1308.1,25,8,72,13.88,16.07,16.68,1,34.6
2026-01-31 23:13:10,39.2,1,,Wi-Fi,-51,1103.1,40,21,62,17.89,16.06,17.76,0,30.4
2026-01-31 23:14:06,38.9,1,,Wi-Fi,-50,1862.2,34,10,68,13.21,14.0,16.81,1,31.4
2026-01-31 23:15:08,39.5,1,,Wi-Fi,-56,1254.7,27,8,75,17.82,13.99,17.45,0,29.9
2026-01-31 23:16:08,39.6,1,,Wi-Fi,-54,1101.7,40,20,57,22.64,14.79,19.04,1,29.7
2026-01-31 23:16:53,39.3,1,,Wi-Fi,-53,1060.6,36,19,65,12.6,14.47,14.73,0,30.7
2026-01-31 23:18:05,39.7,1,,Wi-Fi,-50,1831.3,27,10,74,17.67,15.2,14.8,0,29.7
2026-01-31 23:19:00,39.3,1,,Wi-Fi,-59,2031.8,46,18,52,12.05,16.73,13.48,0,29.9
2026-01-31 23:20:02,39.5,1,,Wi-Fi,-53,1611.0,38,18,62,19.71,14.39,15.07,0,30.1
2026-01-31 23:21:03,38.8,1,,Wi-Fi,-48,1635.9,34,9,66,23.08,15.87,14.58,0,32.0
2026-01-31 23:22:08,39.1,1,,Wi-Fi,-57,1205.1,43,14,61,13.36,14.37,14.31,0,31.5
2026-01-31 23:22:57,39.3,1,,Wi-Fi,-54,1122.7,34,14,70,13.68,15.12,18.56,0,30.1
2026-01-31 23:23:51,39.7,1,,Wi-Fi,-58,1203.4,33,18,64,20.05,16.54,13.62,0,29.7
2026-01-31 23:24:52,39.0,1,,Wi-Fi,-49,1088.5,29,11,76,17.28,16.38,11.95,0,31.4
2026-01-31 23:26:03,39.5,1,,Wi-Fi,-54,2001.1,39,17,59,11.81,13.23,15.09,4,30.3
2026-01-31 23:27:03,39.0,1,,Wi-Fi,-52,1171.9,36,18,66,15.42,15.82,17.53,4,31.3
